id,amount,length,housing,income,purpose,overdue_times,default_times,total_default_number,last_overdue_months,inquire_times,closed_credict_cards,total_balance,mortage_number,account_number,loan_history,recent_loan_number,recent_account_months,credict_used_amount,credict_limit,half_used_credict_card,total_credict_card_number,last_credict_card_months,id_bin,amount_bin
-1.520743650535817,0.21643237611498112,-1.1156425279923434,0,-0.2605067751380832,6,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.7917855582432265,-0.9088909088281585,0.12729173017337592,-0.8462279213753551,1.526377492943308,-0.23796064081125753,-0.2537693198282865,0.2618827039148178,-0.4492648776019205,-0.21104882862610172,-0.32746121197712263,0,1
-1.5138154334490934,-0.2799721562588288,0.1696599236117387,2,-0.06706306531980183,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.7359803081757935,-0.21958604088171182,-0.06010829247756457,0.4866562123923261,0.25934933388155673,0.12729173017337592,0.781133465884943,-0.4255118842220475,-0.23796064081125753,-0.5778680680125604,-0.10322626225286229,-0.4492648776019205,1.001875473822759,-0.32746121197712263,0,1
-1.5068872163623699,-0.03176989007192384,-0.7943169150913229,2,-0.1250961782652862,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.5693188928194064,0.25934933388155673,1.9992289386053732,0.781133465884943,-0.4255118842220475,-0.23796064081125753,-0.23849193775899413,-0.2691848832381714,1.9661376901503407,0.39541332259832873,-0.7264797480987182,0,1
-1.4999589992756464,-0.7763766886326388,-0.1516656892892818,2,-1.1464789661058117,2,2.9044003229642747,-0.10383482633023301,-0.08481889296799709,-2.102763689117752,-0.21958604088171182,-0.06010829247756457,-0.8436944468421178,0.25934933388155673,1.9992289386053732,0.781133465884943,-0.4255118842220475,-0.23796064081125753,-0.3323387133275044,-0.08663040015433138,-0.4492648776019205,0.39541332259832873,-0.09470039923952529,0,0
-1.4930307821889228,1.2092414408626009,-0.1516656892892818,2,0.3198243543167608,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,0.525958656617201,0.25934933388155673,1.9992289386053732,0.781133465884943,-0.4255118842220475,-0.23796064081125753,0.8516583970426543,0.37805373860453423,1.9661376901503407,-0.21104882862610172,0.7698397623572649,0,2
-1.4861025651021993,-0.2799721562588288,0.1696599236117387,2,-0.2605067751380832,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,0.49481332345786616,0.25934933388155673,0.12729173017337592,-0.03254722774520599,-0.4255118842220475,-0.23796064081125753,-0.5189410228881469,1.2908261540237345,-0.4492648776019205,0.39541332259832873,-0.6599766587451189,0,1
-1.4791743480154758,-0.03176989007192384,1.1336367623148003,0,-0.5932299560255271,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.47217511558433833,-0.9088909088281585,-0.8086768740426227,-0.03254722774520599,-0.4255118842220475,-0.23796064081125753,-0.06389328553850988,-0.551314538913197,1.9661376901503407,-0.21104882862610172,-0.6932282034219185,0,1
-1.4722461309287522,0.09233124302152865,-1.1156425279923434,0,-0.6860829367383021,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.5915655593617885,-0.9088909088281585,-0.8086768740426227,-0.8462279213753551,-0.4255118842220475,0.29930681586440605,-0.13209588406213654,-0.3189724695337642,-0.4492648776019205,-0.8175109798505321,-0.6267251140683193,0,1
-1.4653179138420287,-0.2799721562588288,0.1696599236117387,2,0.024822696843881803,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.21530092495980943,-0.21958604088171182,-0.06010829247756457,0.20708976950972557,0.25934933388155673,0.12729173017337592,-0.03254722774520599,-0.4255118842220475,-0.48217312111837735,4.121018159871222,2.2699820178370587,1.9661376901503407,-0.21104882862610172,-0.42721584600752155,0,1
-1.4583896967553052,-1.1486800879129961,0.1696599236117387,2,0.5809733625714406,1,-0.3298984776640935,-0.10383482633023301,8.397070403831712,1.021312610178153,-0.21958604088171182,-0.06010829247756457,0.815165321668167,0.25934933388155673,0.12729173017337592,1.5948141595150922,-0.4255118842220475,-0.23796064081125753,-0.681536017768473,-0.3189724695337642,-0.4492648776019205,-0.21104882862610172,-0.6932282034219185,0,0
-1.4514614796685816,0.961039174675696,1.1336367623148003,0,-0.3572286300472238,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.5589371150996282,-0.9088909088281585,0.12729173017337592,-0.03254722774520599,-0.4255118842220475,-0.23796064081125753,-0.17847365105820268,-0.2193972969425787,1.9661376901503407,1.6083376250471897,-0.29420966730032305,0,2
-1.444533262581858,-0.9004778217260911,0.4909855365127592,1,-0.4539504849563645,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.8563008912161343,-0.9088909088281585,0.12729173017337592,2.4084948531452413,1.526377492943308,0.29930681586440605,-0.5385833712629514,1.5065723613046365,-0.4492648776019205,6.4600348348426335,-0.6599766587451189,0,0
-1.4376050454951346,-0.2799721562588288,-1.1156425279923434,2,0.6680230319896672,12,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,0.9562276872761549,-0.21958604088171182,-0.06010829247756457,0.7803122107517686,0.25934933388155673,-0.8086768740426227,-0.8462279213753551,-0.4255118842220475,-0.5798581132412253,-0.7377349589519413,-0.8998276429823462,-0.4492648776019205,-0.8175109798505321,-0.29420966730032305,0,1
-1.430676828408411,-0.6522755555391863,1.1336367623148003,1,-0.5700167108473333,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,0.7609729185701608,-0.21958604088171182,-0.06010829247756457,-0.6249355591753615,-0.9088909088281585,-0.8086768740426227,-0.03254722774520599,-0.4255118842220475,-0.23796064081125753,1.278333853406463,0.826142015264869,1.9661376901503407,2.21479977627162,-0.7264797480987182,0,0
-1.4237486113216873,1.0851403077691484,-0.1516656892892818,2,0.8034336288624642,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,1.021312610178153,4.554023543503328,-0.06010829247756457,-0.30235889431082236,0.25934933388155673,-0.8086768740426227,-0.03254722774520599,-0.4255118842220475,-0.23796064081125753,1.3465364519300895,1.5563599476002292,-0.4492648776019205,-0.21104882862610172,-0.6599766587451189,0,2
-1.4168203942349638,0.712836908488791,0.8123111494137797,2,0.3352998511022233,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,1.6968748722979072,0.25934933388155673,1.0632603343893745,-0.03254722774520599,-0.4255118842220475,-0.042590656565561685,0.5744830366426357,0.49422477329425063,1.9661376901503407,0.39541332259832873,-0.6599766587451189,0,2
-1.4098921771482402,1.5815448401429584,0.1696599236117387,2,1.0162217096625736,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,3.133267975384372,1.4275895765912718,0.12729173017337592,-0.03254722774520599,-0.4255118842220475,0.05509433555728623,4.099738949131851,3.464884088931284,-0.4492648776019205,0.39541332259832873,2.4656685408740455,0,3
-1.4029639600615167,1.5815448401429584,0.4909855365127592,2,1.9640958877721522,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,2.684626866779668,0.25934933388155673,1.0632603343893745,1.5948141595150922,-0.4255118842220475,-0.23796064081125753,2.226077162490779,3.92956822769015,-0.4492648776019205,-0.21104882862610172,-0.6267251140683193,0,3
-1.3960357429747932,-0.5281744224457338,1.1336367623148003,0,-0.2599264440086283,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.4756406165678015,4.554023543503328,-0.06010829247756457,-0.8118075581313703,-0.9088909088281585,0.12729173017337592,-0.03254722774520599,-0.4255118842220475,-0.23796064081125753,-0.3356124380566385,0.11251994502803961,-0.4492648776019205,-0.21104882862610172,-0.7597312927755178,0,0
-1.3891075258880696,1.9538482394233159,-0.1516656892892818,0,0.1263806444984795,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.6501484479233943,-0.9088909088281585,-0.8086768740426227,-0.8462279213753551,-0.4255118842220475,0.29930681586440605,0.3873351062938041,0.09592408292950869,-0.4492648776019205,-0.21104882862610172,-0.19445503326992417,0,3
-1.382179308801346,-0.6522755555391863,0.4909855365127592,2,-0.6860829367383021,6,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,2.778605528532099,-0.21958604088171182,-0.06010829247756457,-0.9037604465065492,0.25934933388155673,-1.7446454782586214,-0.8462279213753551,-0.4255118842220475,-0.23796064081125753,-0.7748371725487941,-0.8500400566867534,-0.4492648776019205,-0.21104882862610172,-0.7264797480987182,0,0
-1.3752510917146226,-0.5281744224457338,-0.7943169150913229,0,-0.31853988808356754,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,3.2341999888460853,-0.21958604088171182,-0.06010829247756457,-0.6879677810454438,-0.9088909088281585,1.0632603343893745,0.781133465884943,-0.4255118842220475,-0.23796064081125753,-0.2532236990400975,-0.3189724695337642,4.381540257902602,1.6083376250471897,-0.06144885456272567,0,0
-1.368322874627899,0.5887357753953386,-0.7943169150913229,2,-0.2218180331744269,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,0.8670742102670583,0.25934933388155673,0.12729173017337592,1.5948141595150922,1.526377492943308,-0.7752280974869211,-0.09390242888890561,-0.5015269526176043,1.9661376901503407,0.39541332259832873,0.23781504752847094,0,2
-1.3613946575411755,-0.2799721562588288,0.1696599236117387,2,0.1263806444984795,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,0.4221408794194183,2.595829819300987,-0.8086768740426227,-0.03254722774520599,-0.4255118842220475,-0.23796064081125753,-0.2930540165778954,-0.750464884095568,1.9661376901503407,-0.21104882862610172,-0.2609581226235234,0,1
-1.354466440454452,1.4574437070495059,-0.7943169150913229,2,-0.30519227210610617,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,0.09882265900346647,0.25934933388155673,0.12729173017337592,-0.8462279213753551,-0.4255118842220475,-0.2868031368726815,-0.23576383381804905,-0.07003453805580045,-0.4492648776019205,-0.8175109798505321,0.2710665922052706,0,2
-1.3475382233677284,-0.2799721562588288,1.1336367623148003,2,0.15056110822576466,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.7359803081757935,-0.21958604088171182,-0.06010829247756457,0.5318911010285028,3.764070062010702,-0.8086768740426227,0.781133465884943,-0.4255118842220475,-0.23796064081125753,-0.7164557482125697,-0.9994028155735317,1.9661376901503407,0.39541332259832873,0.7033366730036656,0,1
-1.340610006281005,-0.15587102316537632,0.1696599236117387,0,-0.6473941947746458,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.842952891290705,-0.9088909088281585,0.12729173017337592,-0.03254722774520599,-0.4255118842220475,-0.23796064081125753,-0.3601653735251441,-0.352164193730826,-0.4492648776019205,1.001875473822759,-0.29420966730032305,0,1
-1.3336817891942814,-1.1486800879129961,0.1696599236117387,0,-0.9762485014657241,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.8444360023935306,-0.9088909088281585,-0.8086768740426227,-0.8462279213753551,-0.4255118842220475,0.29930681586440605,-0.33997740436215057,-0.5181228147161352,-0.4492648776019205,-0.8175109798505321,-0.5934735693915196,0,0
-1.3267535721075578,-0.2799721562588288,0.1696599236117387,2,-0.39591737201088006,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.2803858478618074,-0.21958604088171182,-0.06010829247756457,0.09882265900346647,0.25934933388155673,0.12729173017337592,-0.03254722774520599,-0.4255118842220475,-0.23796064081125753,-0.35034419933774186,-0.7338690219970371,1.9661376901503407,0.39541332259832873,-0.7929828374523173,0,1
-1.3198253550208343,-1.2727812210064486,-1.1156425279923434,2,1.4920932358155456,9,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.4143337825741451,0.25934933388155673,1.0632603343893745,0.781133465884943,-0.4255118842220475,-0.23796064081125753,5.715867723747707,-0.3355683316322951,-0.4492648776019205,-0.21104882862610172,-0.3939643013307219,0,0
-1.3128971379341108,-1.2727812210064486,-1.1156425279923434,0,-0.5506723398655051,8,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.7287533363731441,-0.9088909088281585,0.12729173017337592,-0.8462279213753551,-0.4255118842220475,-0.09143315262698565,-0.727913784764539,-0.8998276429823462,-0.4492648776019205,-0.8175109798505321,-0.06144885456272567,0,0
-1.3059689208473872,1.3333425739560534,-0.47299130219030233,2,-0.06706306531980183,2,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,0.826288654939358,0.25934933388155673,-0.8086768740426227,-0.8462279213753551,-0.4255118842220475,-0.23796064081125753,0.42716542383160205,-0.28578074533670234,1.9661376901503407,0.39541332259832873,0.7033366730036656,0,2
-1.2990407037606637,-0.5281744224457338,-0.1516656892892818,2,-0.2798511461199113,9,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.6783275588770782,0.25934933388155673,0.12729173017337592,-0.8462279213753551,1.526377492943308,0.006251839495862273,0.14944444264339432,0.37805373860453423,-0.4492648776019205,0.39541332259832873,-0.7597312927755178,0,0
-1.2921124866739402,-1.0245789548195436,0.1696599236117387,0,-0.37463856393086914,1,-0.3298984776640935,-0.10383482633023301,-0.08481889296799709,-0.0851310791558134,-0.21958604088171182,-0.06010829247756457,-0.5441060040713734,-0.9088909088281585,-0.8086768740426227,-0.03254722774520599,-0.4255118842220475,-0.23796064081125753,-0.5058461239716107,-0.7670607461940989,1.9661376901503407,1.001875473822759,-0.3939643013307219,0,0
